"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Ameristar","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cornerstone Companies","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Cushman Wakefield-Roofing Only","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Evonik","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Evonik","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Evonik","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Evonik","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Evonik","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Four Winds","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Four Winds","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Four Winds","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Four Winds","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Four Winds","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Grace","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Grace","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Grace","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Grace","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\Grace","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\NiSource","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\NiSource","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\NiSource","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\NiSource","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\NiSource","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\PNC Financial Services Group","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\PNC Financial Services Group","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\PNC Financial Services Group","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\PNC Financial Services Group","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\PNC Financial Services Group","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\RIH Acquisitions","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\RIH Acquisitions","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\RIH Acquisitions","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\2-Contracts\1-OwnerClientContracts\1-MasterAgrmts\RIH Acquisitions","BUILTIN\Administrators","Allow","FullControl","True"
