"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\In Box From\Bedrosian, Charles","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\In Box From\Bedrosian, Charles","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\In Box From\Bedrosian, Charles","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\In Box From\Bedrosian, Charles","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\In Box From\Bedrosian, Charles","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Dove, Lisa","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Dove, Lisa","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Dove, Lisa","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Dove, Lisa","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Dove, Lisa","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Miedema, James","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Miedema, James","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Miedema, James","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Miedema, James","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\JGreen\Sent To\Miedema, James","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Sent To","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Bedrosian, Charles","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Bedrosian, Charles","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Bedrosian, Charles","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Bedrosian, Charles","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Bedrosian, Charles","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Brassea, Cynthia","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Brassea, Cynthia","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Brassea, Cynthia","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Brassea, Cynthia","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Brassea, Cynthia","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Delich, Brien","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Delich, Brien","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Delich, Brien","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Delich, Brien","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Delich, Brien","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Dove, Lisa","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Dove, Lisa","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\StJames\CollectedDocuments\WKlein\Inbox - from\Dove, Lisa","CREATOR OWNER","Allow","FullControl","True"
